,Dataset,iteration,isMasked,threshold,MALE_test,RMSE_test,MAPE_test,MALE_train,RMSE_train,MAPE_train
0,poa,6,False,0.1,0.14387382289535128,95006.6606422167,9.342652339220189,0.1414994641524327,96701.90375887534,9.138110178626443
0,poa,6,True,0.01,0.142409073987316,95714.74784413447,9.032524519230785,0.13888504708339233,96253.26665443,8.731848019872826
0,poa,6,True,0.05,0.1456653708427651,96659.52478542624,10.012087682845753,0.13701655403718166,94295.7986019024,8.535324107142856
0,poa,6,True,0.1,0.15820605595601242,98085.45408171747,9.626974283854125,0.13909167093799774,96095.6003035759,8.743984606154564
0,poa,6,True,0.2,0.14568402849951326,97194.84928058374,9.849832794027702,0.13787377366162756,95489.50147465193,8.631784330030822
0,poa,6,True,0.35,0.1470309888048647,97315.13810531597,10.012414787547991,0.14012579783024673,96688.26309528691,9.027056627357863
0,poa,6,True,0.6,0.14812968085720116,97627.061988829,10.074511669799485,0.13769863076142475,95323.80054834885,8.957322763104008
0,poa,6,True,0.8,0.1478792148576042,98088.47374635511,10.117028671387128,0.13618565935515517,95639.03272267328,8.573873108437095
0,poa,6,True,1.0,0.14726375996154079,97444.7407077586,9.977070007369186,0.14169061242620884,97459.47896881148,9.118209226190519
0,poa,7,False,0.1,0.14365464826299573,96240.71208457313,9.356043052086903,0.13364146873116126,93897.19127197152,8.071048603230789
0,poa,7,True,0.01,0.14470826155635533,95670.96598010608,9.560476427801735,0.14323431794124228,97616.01954947616,9.19016840277775
0,poa,7,True,0.05,0.14566117814014518,97818.03534928382,9.822157959785388,0.1340669898481462,93973.09292134596,8.1223969447891
0,poa,7,True,0.1,0.14314484679890352,95339.84302067927,9.775000874136119,0.1405327658642489,97252.23353776055,8.945954432009614
0,poa,7,True,0.2,0.14621013943202277,97429.39569353062,9.922192708333398,0.14151538627184965,96792.34029676447,9.069622882962616
0,poa,7,True,0.35,0.1494228912331077,98147.36810221898,10.382529142658967,0.14725640670381157,99913.34648510793,9.765436197916625
0,poa,7,True,0.6,0.14920131175482243,98777.23031204159,10.222458437188392,0.1349376793188133,94304.1849893426,8.396501753911496
0,poa,7,True,0.8,0.14988930283341184,98478.54589422655,10.456551649305537,0.14427575419986952,99305.62070166935,9.467362738715254
0,poa,7,True,1.0,0.1517318792890521,100404.74143081099,10.603867728595628,0.14665528452318058,100588.96353716658,9.745411001166751
0,poa,8,False,0.1,0.14175065518175214,95970.44960958375,9.338081451612942,0.13399426472509787,93334.26682648482,8.119987042477062
0,poa,8,True,0.01,0.1433875176718964,95336.69616756527,9.321517768859396,0.13669083426887302,95360.30206575406,8.35521214040261
0,poa,8,True,0.05,0.1456218244116845,96355.90364413211,9.580186530423566,0.14222552308857075,97456.14540053938,9.044459330741981
0,poa,8,True,0.1,0.14440561367550794,95820.6885834759,9.516948378274737,0.1383809099820767,95872.83264733753,8.540223214285678
0,poa,8,True,0.2,0.1459432948992153,97328.27565764739,9.478837239583376,0.13741605567473936,94715.65818254286,8.468001233421155
0,poa,8,True,0.35,0.1468175154188909,96625.26217277047,9.99748177083334,0.1405820119349497,96924.90515615052,9.122719460227295
0,poa,8,True,0.6,0.1474914613270163,96343.5570620745,10.182819282280226,0.13894466316361073,95719.93341526494,8.907627981085522
0,poa,8,True,0.8,0.14929619086963547,98654.22570125859,10.027428308823561,0.136624723713843,95526.2028384306,8.511278605769181
0,poa,8,True,1.0,0.14838003551109005,97382.9466638623,10.409441566593966,0.14186837179123224,96968.74985931709,9.250929738562096
0,poa,9,False,0.1,0.1438197939539579,97108.97938945722,9.513971164232165,0.1343824793899005,94085.99045490648,8.325916128344105
0,poa,9,True,0.01,0.1465282979596191,96074.38411434102,9.807837865259755,0.14335896824802707,97450.03639790084,9.271568187217849
0,poa,9,True,0.05,0.15316096895267758,99788.84804184035,10.124240540880535,0.1456012042693988,99153.56861929242,9.652312035448855
0,poa,9,True,0.1,0.14477135081074632,96694.65039489818,9.948109267182076,0.13355995654589575,94319.09363267802,8.096408196772922
0,poa,9,True,0.2,0.14655724512878293,96653.88719495008,10.167645662967297,0.14064229867019976,96321.63385541836,9.149033217766153
0,poa,9,True,0.35,0.14766711030967686,97803.94086956388,10.263662846416254,0.13570662533135547,94651.91603371974,8.481999627976188
0,poa,9,True,0.6,0.147889974814492,96275.13751404411,10.40083711408214,0.13778419696639993,96026.52765533973,8.736732075809025
0,poa,9,True,0.8,0.14736189529132168,97193.11371715112,10.017505016588197,0.1367347302995545,94691.28139897725,8.610408628200625
0,poa,9,True,1.0,0.15339127345900727,100133.90608447047,10.46801325464399,0.13271495259000032,92417.96403969602,8.276972832207258
0,poa,10,False,0.1,0.14640463476187512,97803.84145040638,9.969025870226094,0.13609114745412879,94583.24189968515,8.588041449652762
0,poa,10,True,0.01,0.14395891072137482,95518.59686029238,9.718423228308888,0.1392650066932272,96111.58410549222,8.612446193608964
0,poa,10,True,0.05,0.1458536798429297,97858.32822967612,9.853808018688035,0.1401419952463649,95962.68920802689,8.961097399803341
0,poa,10,True,0.1,0.14646768213645836,95997.88739305951,9.755661264920414,0.13806734911834176,95302.46660620469,8.87167461491836
0,poa,10,True,0.2,0.14558694530241825,96942.13063135948,10.076349477762813,0.1375037047331481,95341.04809923912,8.553844334000715
0,poa,10,True,0.35,0.14910069484931598,97195.89694933317,10.202471665904133,0.13954168003470005,96782.22010451432,8.72667928570279
0,poa,10,True,0.6,0.14666393195812352,97715.95125217579,9.740808270676697,0.1363840488037695,95524.04547623529,8.442429142441863
0,poa,10,True,0.8,0.1474636020441683,97394.19946810552,10.017878921568624,0.1391558402528149,96336.95184078864,8.74041405367228
0,poa,10,True,1.0,0.14645161742862547,95798.32559780279,10.089865914528302,0.13810330291425765,95588.95892488242,8.54022395937819
